1702168162.193034,4
1702168162.320298,3
1702168162.454147,3
1702168162.588305,3
1702168162.704277,3
1702168162.818936,5
1702168162.946315,5
1702168163.066247,5
1702168163.201300,5
1702168163.329382,5
1702168163.440083,5
1702168163.548033,3
1702168163.666334,3
1702168163.774301,4
1702168163.899624,3
1702168164.016186,3
1702168164.150787,3
1702168164.268992,2
1702168164.376532,4
1702168164.500266,2
1702168164.624526,3
1702168164.744592,3
1702168164.851830,4
1702168164.973219,4
1702168165.099670,5
1702168165.215322,5
1702168165.333388,6
1702168165.456980,5
1702168165.573815,7
1702168165.686986,6
1702168165.798506,5
1702168165.922328,5
1702168166.045883,5
1702168166.162356,5
1702168166.280223,5
1702168166.389206,5
1702168166.498138,6
1702168166.613575,5
1702168166.751872,5
1702168166.866474,5
1702168166.976610,5
1702168167.098035,5
1702168167.221288,4
1702168167.349219,5
1702168167.459207,5
1702168167.574054,4
1702168167.690078,4
1702168167.798874,3
1702168167.915592,3
1702168168.026937,3
1702168168.142379,5
1702168168.255941,4
1702168168.366165,4
1702168168.473131,3
1702168168.585988,4
1702168168.702547,3
1702168168.810859,3
1702168168.929300,4
1702168169.058073,3
1702168169.166203,3
1702168169.287594,5
1702168169.412553,3
1702168169.526558,3
1702168169.639139,3
1702168169.757478,4
1702168169.866045,4
1702168169.987125,2
1702168170.111099,2
1702168170.233809,3
1702168170.339661,5
1702168170.448425,3
1702168170.563338,3
1702168170.673666,4
1702168170.779496,4
1702168170.903035,4
1702168171.011599,4
1702168171.132064,4
1702168171.238983,4
1702168171.346706,5
1702168171.461809,4
1702168171.584055,3
1702168171.702231,3
1702168171.827416,3
1702168171.943916,2
1702168172.052557,3
1702168172.162038,3
1702168172.276716,4
1702168172.384839,3
1702168172.498268,4
1702168172.611677,3
1702168172.721993,2
1702168172.836198,4
1702168172.947303,3
1702168173.063264,3
1702168173.183994,2
1702168173.300911,5
1702168173.422118,4
1702168173.540490,3
1702168173.660383,4
1702168173.785181,3
1702168173.915937,3
1702168174.028411,3
1702168174.136375,3
1702168174.249469,3
1702168174.361195,3
1702168174.477417,3
1702168174.600793,3
1702168174.725386,4
1702168174.832257,3
1702168174.950111,5
1702168175.074053,5
1702168175.185284,3
1702168175.302189,2
1702168175.422601,4
1702168175.528996,4
1702168175.647704,4
1702168175.781132,4
1702168175.893354,4
1702168176.001448,6
1702168176.115076,5
1702168176.243525,5
1702168176.355672,4
1702168176.464765,4
1702168176.576361,4
1702168176.685071,3
1702168176.800073,3
1702168176.915689,5
1702168177.054260,5
1702168177.162100,5
1702168177.267886,5
1702168177.392792,5
1702168177.499514,6
1702168177.615890,5
1702168177.726934,3
1702168177.848229,3
1702168177.955926,2
1702168178.067951,3
1702168178.181493,4
1702168178.299480,4
1702168178.406450,4
1702168178.513687,3
1702168178.621388,4
1702168178.734178,4
1702168178.849983,5
1702168178.971190,3
1702168179.083602,3
1702168179.199234,3
1702168179.324381,4
1702168179.434031,4
1702168179.553411,4
1702168179.666238,4
1702168179.775629,5
1702168179.882312,4
1702168180.003140,5
1702168180.112724,4
1702168180.224172,4
1702168180.333074,1
1702168180.448128,2
1702168180.565193,4
1702168180.681218,4
1702168180.810644,5
1702168180.926830,5
1702168181.037946,6
1702168181.152276,8
1702168181.264893,7
1702168181.382068,7
1702168181.513822,7
1702168181.636393,6
1702168181.743812,8
1702168181.861603,7
1702168181.968687,5
1702168182.095638,6
1702168182.205295,5
1702168182.312733,4
1702168182.434735,5
1702168182.542069,4
1702168182.661208,5
1702168182.774808,4
1702168182.901443,5
1702168183.008737,3
1702168183.116277,4
1702168183.254714,3
1702168183.367183,4
1702168183.478515,4
1702168183.585894,4
1702168183.702226,4
1702168183.815837,5
1702168183.936823,4
1702168184.048931,4
1702168184.186608,4
1702168184.312654,1
1702168184.436515,3
1702168184.543829,3
1702168184.675115,4
1702168184.794324,3
1702168184.915015,3
1702168185.036866,4
1702168185.150597,5
1702168185.266964,3
1702168185.376197,4
1702168185.495110,5
1702168185.598618,8
1702168185.718697,6
1702168185.825860,6
1702168185.957364,6
1702168186.074982,7
1702168186.200453,5
1702168186.324988,6
1702168186.433976,4
1702168186.574625,6
1702168186.684030,4
1702168186.791758,3
1702168186.902606,3
1702168187.018675,2
1702168187.136184,2
1702168187.270144,4
1702168187.394828,3
1702168187.512518,3
1702168187.627708,3
1702168187.751997,4
1702168187.867711,4
1702168187.977077,5
1702168188.101987,4
1702168188.215696,5
1702168188.345891,3
1702168188.467331,2
1702168188.581187,3
1702168188.692858,4
1702168188.802015,4
1702168188.908955,4
1702168189.017209,4
1702168189.124614,6
1702168189.252040,4
1702168189.365709,4
1702168189.473266,4
1702168189.587093,3
1702168189.694357,4
1702168189.802197,4
1702168189.934823,3
1702168190.049413,4
1702168190.168607,5
1702168190.286763,3
1702168190.404619,5
1702168190.536275,3
1702168190.659908,3
1702168190.793472,1
1702168190.915696,3
1702168191.042531,4
1702168191.174146,4
1702168191.279608,3
1702168191.400881,4
1702168191.525109,3
1702168191.638988,4
1702168191.772213,5
1702168191.879610,5
1702168191.987265,5
1702168192.096837,5
1702168192.215748,4
1702168192.332241,6
1702168192.448076,5
1702168192.556507,5
1702168192.666151,4
1702168192.772527,6
1702168192.899237,4
1702168193.031347,7
1702168193.147882,5
1702168193.269984,6
1702168193.380071,4
1702168193.495739,4
1702168193.614863,6
1702168193.735983,4
1702168193.846292,4
1702168193.965916,6
1702168194.072607,5
1702168194.210818,6
1702168194.338655,4
1702168194.467843,4
1702168194.599942,6
1702168194.707921,4
1702168194.825308,5
1702168194.955800,5
1702168195.074260,4
1702168195.190316,3
1702168195.304586,5
1702168195.418066,5
1702168195.540877,5
1702168195.669088,4
1702168195.792812,4
1702168195.899394,7
1702168196.014154,4
1702168196.146154,4
1702168196.262368,4
1702168196.368563,5
1702168196.487450,5
1702168196.603120,6
1702168196.712837,5
1702168196.838633,5
1702168196.949155,4
1702168197.079271,4
1702168197.186605,4
1702168197.296090,5
1702168197.422226,5
1702168197.552620,4
1702168197.676053,5
1702168197.793328,4
1702168197.904080,5
1702168198.011970,4
1702168198.119379,4
1702168198.248027,6
1702168198.366255,4
1702168198.494087,4
1702168198.612898,6
1702168198.733409,4
1702168198.849935,4
1702168198.960368,4
1702168199.067919,3
1702168199.176597,4
1702168199.285142,3
1702168199.404502,3
1702168199.511290,3
1702168199.621887,3
1702168199.729060,5
1702168199.853064,4
1702168199.978094,4
1702168200.092468,6
1702168200.219494,4
1702168200.328015,4
1702168200.439020,5
1702168200.554858,4
1702168200.662462,4
1702168200.775024,5
1702168200.883261,2
1702168200.998534,2
1702168201.105903,3
1702168201.234911,7
1702168201.344918,7
1702168201.452961,6
1702168201.583256,6
1702168201.710037,6
1702168201.817194,5
1702168201.924687,5
1702168202.032493,7
1702168202.144057,5
1702168202.262145,6
1702168202.371060,5
1702168202.478545,6
1702168202.591185,7
1702168202.709568,7
1702168202.832191,6
1702168202.950719,5
1702168203.068060,4
1702168203.203044,5
1702168203.318881,3
1702168203.431818,5
1702168203.543595,6
1702168203.651547,5
1702168203.770540,5
1702168203.886777,8
1702168204.001369,5
1702168204.109828,5
1702168204.217068,6
1702168204.334660,7
1702168204.460715,5
1702168204.584719,5
1702168204.706071,5
1702168204.821981,4
1702168204.937308,4
1702168205.055115,4
1702168205.165499,4
1702168205.286953,3
1702168205.412169,5
1702168205.524477,6
1702168205.652371,6
1702168205.764742,6
1702168205.881828,7
1702168205.992974,6
1702168206.102405,7
1702168206.211332,7
1702168206.342800,5
1702168206.468681,5
1702168206.577098,5
1702168206.688112,4
1702168206.801877,4
1702168206.916005,5
1702168207.029292,4
1702168207.148223,5
1702168207.263096,6
1702168207.368618,6
1702168207.484983,6
1702168207.617647,7
1702168207.733613,7
1702168207.857401,5
1702168207.987282,7
1702168208.113484,6
1702168208.234538,6
1702168208.344245,5
1702168208.451158,6
1702168208.579397,6
1702168208.698430,5
1702168208.812811,4
1702168208.946034,2
1702168209.068332,2
1702168209.201622,3
1702168209.310488,3
1702168209.418886,4
1702168209.537292,5
1702168209.666371,4
1702168209.798142,4
1702168209.907100,3
1702168210.042678,6
1702168210.155143,4
1702168210.262665,5
1702168210.395766,4
1702168210.506534,5
1702168210.637672,5
1702168210.747783,6
1702168210.874828,5
1702168211.004235,5
1702168211.126717,6
1702168211.256812,6
1702168211.364263,6
1702168211.477384,5
1702168211.598486,5
1702168211.719532,4
1702168211.830716,4
1702168211.956910,4
1702168212.067068,4
1702168212.174805,5
1702168212.304011,5
1702168212.411076,4
1702168212.523632,4
1702168212.645432,4
1702168212.767501,3
1702168212.885616,2
1702168213.005357,5
1702168213.135301,4
1702168213.249796,4
1702168213.356533,4
1702168213.464461,5
1702168213.583613,4
1702168213.691185,5
1702168213.796456,5
1702168213.910027,4
1702168214.029539,4
1702168214.160897,4
1702168214.286145,4
1702168214.403328,4
1702168214.532004,4
1702168214.639482,6
1702168214.762316,4
1702168214.869795,4
1702168214.993387,3
1702168215.115328,4
1702168215.236637,4
1702168215.345572,5
1702168215.454631,5
1702168215.568124,4
1702168215.682709,4
1702168215.801409,5
1702168215.917110,4
1702168216.046368,3
1702168216.154038,4
1702168216.263780,4
1702168216.371067,6
1702168216.491174,5
1702168216.609506,5
1702168216.740988,4
1702168216.858820,4
1702168216.966395,4
1702168217.085957,4
1702168217.196403,4
1702168217.325891,5
1702168217.446661,4
1702168217.557514,5
1702168217.680646,4
1702168217.798347,5
1702168217.907954,4
1702168218.033890,4
1702168218.156789,4
1702168218.282913,4
1702168218.392454,5
1702168218.515463,5
1702168218.632941,4
1702168218.745192,5
1702168218.855475,4
1702168218.983683,5
1702168219.100179,6
1702168219.216774,5
1702168219.332610,4
1702168219.466877,2
1702168219.601123,3
1702168219.722784,0
1702168219.838474,4
1702168219.966588,5
1702168220.082818,8
1702168220.214414,8
1702168220.334996,8
1702168220.451686,7
1702168220.577960,8
1702168220.694421,9
1702168220.827667,8
1702168220.936959,8
1702168221.056187,8
1702168221.166187,8
1702168221.287695,7
1702168221.411908,8
1702168221.547798,8
1702168221.662455,9
1702168221.781998,7
1702168221.897421,7
1702168222.012627,7
1702168222.130126,8
1702168222.260532,5
1702168222.371128,8
1702168222.478713,7
1702168222.604032,7
1702168222.718644,7
1702168222.831873,7
1702168222.943385,7
1702168223.074730,7
1702168223.198959,8
1702168223.325324,8
1702168223.460926,6
1702168223.572782,7
1702168223.684152,7
1702168223.802369,6
1702168223.916555,5
1702168224.035135,5
1702168224.161532,4
1702168224.277632,3
1702168224.388901,2
1702168224.507377,5
1702168224.616331,5
1702168224.725184,4
1702168224.833268,4
1702168224.940968,3
1702168225.064881,4
1702168225.173553,4
1702168225.282323,4
1702168225.397926,5
1702168225.517587,5
1702168225.628351,5
1702168225.738514,6
1702168225.866014,6
1702168225.985857,8
1702168226.111276,6
1702168226.226444,5
1702168226.356936,5
1702168226.466728,4
1702168226.574618,4
1702168226.696400,3
1702168226.805005,5
1702168226.935548,3
1702168227.046401,4
1702168227.154706,3
1702168227.271858,4
1702168227.381416,4
1702168227.507431,5
1702168227.625105,6
1702168227.745843,5
1702168227.857654,5
1702168227.977421,5
1702168228.104973,5
1702168228.240937,5
1702168228.350633,4
1702168228.469317,5
1702168228.581173,0
1702168228.703899,4
1702168228.827375,5
1702168228.941415,5
1702168229.048308,5
1702168229.173610,7
1702168229.298946,10
1702168229.434542,11
1702168229.564005,11
1702168229.695724,12
1702168229.806442,12
1702168229.914314,10
1702168230.021589,10
1702168230.134696,11
1702168230.251752,9
1702168230.365930,10
1702168230.492054,10
1702168230.599623,9
1702168230.729906,11
1702168230.858619,13
1702168230.989175,16
1702168231.134233,17
1702168231.242812,19
1702168231.364275,20
1702168231.479650,21
1702168231.601498,23
1702168231.721075,24
1702168231.829083,25
1702168231.966450,27
1702168232.082974,28
1702168232.196586,29
1702168232.328659,31
1702168232.470245,32
1702168232.577526,32
1702168232.699667,33
1702168232.823037,33
1702168232.941879,34
1702168233.049232,35
1702168233.171662,37
1702168233.276106,37
1702168233.392310,38
1702168233.508495,40
1702168233.628622,40
1702168233.769230,42
1702168233.886463,43
1702168233.993869,44
1702168234.108615,43
1702168234.229133,45
1702168234.342808,47
1702168234.450063,47
1702168234.556998,48
1702168234.664443,49
1702168234.789246,50
1702168234.896584,51
1702168235.008007,53
1702168235.137627,54
1702168235.261688,55
1702168235.372016,58
1702168235.503603,59
1702168235.633911,59
1702168235.746964,60
1702168235.864285,61
1702168235.976367,62
1702168236.083571,63
1702168236.218273,63
1702168236.332417,63
1702168236.465349,65
1702168236.574311,65
1702168236.702999,64
1702168236.810797,65
1702168236.922840,65
1702168237.047146,64
1702168237.158697,65
1702168237.264277,65
1702168237.381531,66
1702168237.494361,64
1702168237.617414,63
1702168237.751041,64
1702168237.858502,64
1702168237.976690,62
1702168238.097104,63
1702168238.229008,63
1702168238.354654,64
1702168238.465522,64
1702168238.591609,63
1702168238.711964,64
1702168238.824613,64
1702168238.941418,62
1702168239.049592,63
1702168239.171900,63
1702168239.296867,63
1702168239.433274,64
1702168239.552584,62
1702168239.669157,61
1702168239.784618,62
1702168239.898039,62
1702168240.013192,63
1702168240.120672,62
1702168240.239765,62
1702168240.354513,63
1702168240.471885,62
1702168240.584296,63
1702168240.703308,63
1702168240.814657,61
1702168240.922638,62
1702168241.039256,62
1702168241.159422,62
1702168241.268794,61
1702168241.395545,61
1702168241.527320,59
1702168241.648911,60
1702168241.772234,60
1702168241.914534,58
1702168242.046389,59
1702168242.155627,59
1702168242.279045,59
1702168242.387115,60
1702168242.506730,63
1702168242.629124,64
1702168242.741657,4
1702168242.856766,4
1702168242.979506,5
1702168243.097363,7
1702168243.210725,6
1702168243.332660,5
1702168243.452752,5
1702168243.558821,4
1702168243.685716,6
1702168243.791939,5
1702168243.923978,6
1702168244.042409,5
1702168244.158915,6
1702168244.270379,5
1702168244.388915,6
1702168244.506942,4
1702168244.621835,4
1702168244.748446,6
1702168244.859460,7
1702168244.967304,6
1702168245.090636,5
1702168245.205659,5
1702168245.314747,4
1702168245.424736,5
1702168245.534622,5
1702168245.644012,5
1702168245.767032,6
1702168245.891406,6
1702168246.018633,4
1702168246.142368,4
1702168246.255791,5
1702168246.366760,7
1702168246.488054,5
1702168246.612525,5
1702168246.720300,6
1702168246.847334,5
1702168246.958066,4
1702168247.064361,6
1702168247.181324,7
1702168247.297508,6
1702168247.406517,7
1702168247.515763,8
1702168247.631649,5
1702168247.735674,3
1702168247.841944,4
1702168247.950815,4
1702168248.065001,5
1702168248.173384,6
1702168248.298887,7
1702168248.419550,6
1702168248.532793,7
1702168248.639655,7
1702168248.757110,6
1702168248.872074,6
1702168249.004696,5
1702168249.112125,5
1702168249.223264,5
1702168249.337820,5
1702168249.463211,7
1702168249.592121,5
1702168249.707293,6
1702168249.832556,4
1702168249.946476,5
1702168250.077009,5
1702168250.190027,6
1702168250.309241,7
1702168250.416209,4
1702168250.522683,5
1702168250.642423,6
1702168250.756898,8
1702168250.865207,5
1702168250.981920,5
1702168251.103753,4
1702168251.211172,5
1702168251.318881,6
1702168251.438230,4
1702168251.550056,4
1702168251.673840,4
1702168251.815144,5
1702168251.931266,5
1702168252.042027,6
1702168252.171979,4
1702168252.275816,4
1702168252.384215,4
1702168252.502162,5
1702168252.613876,6
1702168252.728468,6
1702168252.843571,2
1702168252.975465,2
1702168253.082074,2
1702168253.188839,2
1702168253.312367,2
1702168253.433491,3
1702168253.549254,5
1702168253.659353,7
1702168253.779415,5
1702168253.896740,5
1702168254.025333,6
1702168254.148379,6
1702168254.271039,7
1702168254.380867,6
1702168254.489328,6
1702168254.597053,6
1702168254.706066,7
1702168254.814839,5
1702168254.945707,5
1702168255.053313,4
1702168255.166225,4
1702168255.275157,6
1702168255.382583,4
1702168255.495322,4
1702168255.623540,4
1702168255.760163,6
1702168255.878258,5
1702168256.005445,5
1702168256.115587,4
1702168256.232460,4
1702168256.351935,4
1702168256.462898,5
1702168256.568804,4
1702168256.676564,3
1702168256.799772,5
1702168256.917375,5
1702168257.028740,3
1702168257.147898,4
1702168257.264011,4
1702168257.388788,5
1702168257.498049,5
1702168257.610511,6
1702168257.721414,5
1702168257.839640,4
1702168257.944636,8
1702168258.064455,6
1702168258.186707,8
1702168258.295841,6
1702168258.402608,6
1702168258.522310,6
1702168258.639340,5
1702168258.753928,7
1702168258.867883,5
1702168258.980274,5
1702168259.092664,5
1702168259.213808,4
1702168259.321345,4
1702168259.451777,4
1702168259.577046,4
1702168259.692694,3
1702168259.807724,3
1702168259.930717,3
1702168260.037570,5
1702168260.161406,6
1702168260.268456,7
1702168260.375475,6
1702168260.492428,8
1702168260.616181,7
1702168260.751877,8
1702168260.868019,8
1702168260.988060,7
1702168261.095740,8
1702168261.202840,6
1702168261.315424,6
1702168261.431669,7
1702168261.545107,6
1702168261.663939,7
1702168261.781053,7
1702168261.893124,5
1702168262.010060,6
1702168262.131429,4
1702168262.242860,4
1702168262.365969,6
1702168262.479583,4
1702168262.590694,4
1702168262.698071,6
1702168262.811293,5
1702168262.919531,5
1702168263.038590,3
1702168263.145021,3
1702168263.257265,2
1702168263.367354,3
1702168263.495590,4
1702168263.605162,6
1702168263.712984,5
1702168263.835880,6
1702168263.959500,6
1702168264.081426,8
1702168264.199780,6
1702168264.310591,6
1702168264.426194,6
1702168264.537184,6
1702168264.649966,6
1702168264.775259,6
1702168264.900048,6
1702168265.007466,6
1702168265.127808,6
1702168265.252698,7
1702168265.360096,7
1702168265.471684,6
1702168265.587916,6
1702168265.698403,5
1702168265.805005,5
1702168265.914595,5
1702168266.028782,4
1702168266.149882,3
1702168266.263561,4
1702168266.396774,4
1702168266.514618,5
1702168266.639718,4
1702168266.761122,4
1702168266.882949,4
1702168266.991629,3
1702168267.098592,4
1702168267.221544,4
1702168267.334597,4
1702168267.456298,5
1702168267.575371,4
1702168267.697061,4
1702168267.825454,2
1702168267.934821,2
1702168268.049003,2
1702168268.171688,3
1702168268.279278,3
1702168268.396490,3
1702168268.515449,3
1702168268.628345,4
1702168268.747273,4
1702168268.855316,5
1702168268.967191,3
1702168269.090447,4
1702168269.224360,4
1702168269.330976,3
1702168269.454738,4
1702168269.582108,3
1702168269.709212,5
1702168269.830734,4
1702168269.939035,4
1702168270.063197,4
1702168270.196689,3
1702168270.317455,2
1702168270.444728,2
1702168270.564200,3
1702168270.671602,4
1702168270.790061,3
1702168270.915273,4
1702168271.023103,3
1702168271.130416,4
1702168271.251553,3
1702168271.358807,3
1702168271.477380,4
1702168271.588453,3
1702168271.702576,4
1702168271.831334,3
1702168271.940932,3
1702168272.058887,3
1702168272.181648,3
1702168272.288489,4
1702168272.408004,4
1702168272.515378,3
1702168272.628164,2
1702168272.740469,5
1702168272.848089,5
1702168272.971288,3
1702168273.097707,3
1702168273.219480,3
1702168273.340494,3
1702168273.450346,3
1702168273.577566,3
1702168273.696120,2
1702168273.809690,4
1702168273.930220,4
1702168274.052758,5
1702168274.174922,5
1702168274.281559,3
1702168274.397075,5
1702168274.509619,5
1702168274.633360,5
1702168274.747843,4
1702168274.855817,4
1702168274.984709,5
1702168275.118176,6
1702168275.230758,5
1702168275.343784,5
1702168275.464122,6
1702168275.571368,4
1702168275.678919,4
1702168275.794505,4
1702168275.901941,4
1702168276.020128,6
1702168276.128979,4
1702168276.250909,5
1702168276.362179,5
1702168276.475047,4
1702168276.593043,4
1702168276.700747,4
1702168276.826301,4
1702168276.941346,4
1702168277.048615,4
1702168277.160403,4
1702168277.274342,4
1702168277.400730,4
1702168277.530888,4
1702168277.659074,3
1702168277.779335,4
1702168277.897288,4
1702168278.014046,4
1702168278.135161,3
1702168278.247697,4
1702168278.372046,4
1702168278.488493,4
1702168278.599413,4
1702168278.729180,5
1702168278.837621,6
1702168278.954141,4
1702168279.062109,4
1702168279.170175,5
1702168279.299719,4
1702168279.416869,4
1702168279.533338,4
1702168279.648881,5
1702168279.757133,4
1702168279.874359,5
1702168279.981438,4
1702168280.097011,4
1702168280.220761,5
